,Load_2029
2029-05-04 00:00:00+02:00,42142.5
2029-05-04 01:00:00+02:00,40002.6
2029-05-04 02:00:00+02:00,39622.0
2029-05-04 03:00:00+02:00,39484.3
2029-05-04 04:00:00+02:00,40267.6
2029-05-04 05:00:00+02:00,41830.1
2029-05-04 06:00:00+02:00,44692.5
2029-05-04 07:00:00+02:00,48997.4
2029-05-04 08:00:00+02:00,51612.6
2029-05-04 09:00:00+02:00,54040.9
2029-05-04 10:00:00+02:00,55655.1
2029-05-04 11:00:00+02:00,57380.6
2029-05-04 12:00:00+02:00,56838.1
2029-05-04 13:00:00+02:00,55293.3
2029-05-04 14:00:00+02:00,53827.7
2029-05-04 15:00:00+02:00,52664.8
2029-05-04 16:00:00+02:00,51633.2
2029-05-04 17:00:00+02:00,51674.0
2029-05-04 18:00:00+02:00,51729.0
2029-05-04 19:00:00+02:00,51351.3
2029-05-04 20:00:00+02:00,50300.6
2029-05-04 21:00:00+02:00,49676.9
2029-05-04 22:00:00+02:00,47737.9
2029-05-04 23:00:00+02:00,43994.3
