,Load_2026
2026-01-15 00:00:00+01:00,51955.0
2026-01-15 01:00:00+01:00,49943.0
2026-01-15 02:00:00+01:00,48842.0
2026-01-15 03:00:00+01:00,49079.0
2026-01-15 04:00:00+01:00,49911.0
2026-01-15 05:00:00+01:00,52453.7
2026-01-15 06:00:00+01:00,59692.0
2026-01-15 07:00:00+01:00,65717.3
2026-01-15 08:00:00+01:00,68468.0
2026-01-15 09:00:00+01:00,68344.0
2026-01-15 10:00:00+01:00,68819.7
2026-01-15 11:00:00+01:00,69440.0
2026-01-15 12:00:00+01:00,68854.3
2026-01-15 13:00:00+01:00,68069.3
2026-01-15 14:00:00+01:00,66954.0
2026-01-15 15:00:00+01:00,66467.3
2026-01-15 16:00:00+01:00,66311.3
2026-01-15 17:00:00+01:00,69452.7
2026-01-15 18:00:00+01:00,68897.0
2026-01-15 19:00:00+01:00,67439.3
2026-01-15 20:00:00+01:00,63872.3
2026-01-15 21:00:00+01:00,61632.7
2026-01-15 22:00:00+01:00,59373.3
2026-01-15 23:00:00+01:00,54985.7
