,Load_2030
2030-02-12 00:00:00+01:00,51456.6
2030-02-12 01:00:00+01:00,49695.8
2030-02-12 02:00:00+01:00,48567.7
2030-02-12 03:00:00+01:00,48233.1
2030-02-12 04:00:00+01:00,49290.6
2030-02-12 05:00:00+01:00,51862.8
2030-02-12 06:00:00+01:00,58725.7
2030-02-12 07:00:00+01:00,65208.8
2030-02-12 08:00:00+01:00,67387.2
2030-02-12 09:00:00+01:00,67912.2
2030-02-12 10:00:00+01:00,67586.1
2030-02-12 11:00:00+01:00,70049.1
2030-02-12 12:00:00+01:00,70143.8
2030-02-12 13:00:00+01:00,68986.9
2030-02-12 14:00:00+01:00,67871.7
2030-02-12 15:00:00+01:00,66820.7
2030-02-12 16:00:00+01:00,65943.2
2030-02-12 17:00:00+01:00,68048.9
2030-02-12 18:00:00+01:00,70824.2
2030-02-12 19:00:00+01:00,69031.7
2030-02-12 20:00:00+01:00,65204.6
2030-02-12 21:00:00+01:00,62050.7
2030-02-12 22:00:00+01:00,59651.8
2030-02-12 23:00:00+01:00,55799.7
